REF_DATE,GEO,DGUID,Commodity,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS,longitude,latitude
1999-11,British Columbia,2016A000259,Cheddar cheese,Tonnes,288,units ,0,v382656,11.1,,x,,,0,-127.0,54.0
1999-11,British Columbia,2016A000259,"Ice cream, total",Kilolitres,195,units ,0,v382723,11.3,348.0,,,,0,-127.0,54.0
1999-11,British Columbia,2016A000259,Hard ice cream,Kilolitres,195,units ,0,v382724,11.4,,x,,,0,-127.0,54.0
1999-11,British Columbia,2016A000259,Soft ice cream,Kilolitres,195,units ,0,v382725,11.5,,x,,,0,-127.0,54.0
1999-11,British Columbia,2016A000259,Ice cream mix,Kilolitres,195,units ,0,v382671,11.6,173.0,,,,0,-127.0,54.0
1999-11,British Columbia,2016A000259,Cottage cheese,Tonnes,288,units ,0,v382752,11.13,,x,,,0,-127.0,54.0
1999-11,British Columbia,2016A000259,Yogurt,Tonnes,288,units ,0,v382758,11.14,,x,,,0,-127.0,54.0
1999-12,Canada,2016A000011124,Cheddar cheese,Tonnes,288,units ,0,v382649,1.1,10996.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Speciality cheese,Tonnes,288,units ,0,v382657,1.2,17358.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,"Ice cream, total",Kilolitres,195,units ,0,v382696,1.3,14986.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Hard ice cream,Kilolitres,195,units ,0,v382697,1.4,14717.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Soft ice cream,Kilolitres,195,units ,0,v382698,1.5,269.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Ice cream mix,Kilolitres,195,units ,0,v382661,1.6,7689.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Milkshake mix,Kilolitres,195,units ,0,v382726,1.7,1391.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Sherbert,Kilolitres,195,units ,0,v382727,1.8,218.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Water ices,Kilolitres,195,units ,0,v382728,1.9,521.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Ice milk mix,Kilolitres,195,units ,0,v382729,1.1,1685.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Hard frozen yogurt mix,Kilolitres,195,units ,0,v382730,1.11,182.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Soft frozen yogurt mix,Kilolitres,195,units ,0,v382731,1.12,35.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Cottage cheese,Tonnes,288,units ,0,v382746,1.13,1690.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Yogurt,Tonnes,288,units ,0,v382753,1.14,10833.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Pizza cheese,Tonnes,288,units ,0,v382879,1.15,849.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Mozzarella cheese,Tonnes,288,units ,0,v382880,1.16,8989.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Colby cheese,Tonnes,288,units ,0,v382881,1.17,77.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Brick cheese,Tonnes,288,units ,0,v382882,1.18,502.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Havarti cheese,Tonnes,288,units ,0,v382883,1.19,409.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Provolone cheese,Tonnes,288,units ,0,v382884,1.2,148.0,,,,0,1.0,1.0
1999-12,Canada,2016A000011124,Emmental and swiss cheese,Tonnes,288,units ,0,v382885,1.21,439.0,,,,0,1.0,1.0
1999-12,Maritime provinces,,Cheddar cheese,Tonnes,288,units ,0,v382650,2.1,,x,,,0,1.0,1.0
1999-12,Nova Scotia,2016A000212,"Ice cream, total",Kilolitres,195,units ,0,v382702,4.3,,x,,,0,-63.0,45.0
1999-12,Nova Scotia,2016A000212,Hard ice cream,Kilolitres,195,units ,0,v382703,4.4,,x,,,0,-63.0,45.0
1999-12,Nova Scotia,2016A000212,Soft ice cream,Kilolitres,195,units ,0,v382704,4.5,,x,,,0,-63.0,45.0
1999-12,Nova Scotia,2016A000212,Ice cream mix,Kilolitres,195,units ,0,v382664,4.6,,x,,,0,-63.0,45.0
1999-12,Quebec,2016A000224,Cheddar cheese,Tonnes,288,units ,0,v382651,6.1,5764.0,,,,0,-68.0,54.0
1999-12,Quebec,2016A000224,Speciality cheese,Tonnes,288,units ,0,v382658,6.2,10094.0,,,,0,-68.0,54.0
1999-12,Quebec,2016A000224,"Ice cream, total",Kilolitres,195,units ,0,v382708,6.3,305.0,,,,0,-68.0,54.0
1999-12,Quebec,2016A000224,Hard ice cream,Kilolitres,195,units ,0,v382709,6.4,243.0,,,,0,-68.0,54.0
1999-12,Quebec,2016A000224,Soft ice cream,Kilolitres,195,units ,0,v382710,6.5,62.0,,,,0,-68.0,54.0
1999-12,Quebec,2016A000224,Ice cream mix,Kilolitres,195,units ,0,v382666,6.6,194.0,,,,0,-68.0,54.0
1999-12,Quebec,2016A000224,Cottage cheese,Tonnes,288,units ,0,v382748,6.13,,x,,,0,-68.0,54.0
1999-12,Quebec,2016A000224,Yogurt,Tonnes,288,units ,0,v382755,6.14,5771.0,,,,0,-68.0,54.0
1999-12,Ontario,2016A000235,Cheddar cheese,Tonnes,288,units ,0,v382652,7.1,3260.0,,,,0,-85.0,49.0
1999-12,Ontario,2016A000235,Speciality cheese,Tonnes,288,units ,0,v382659,7.2,5348.0,,,,0,-85.0,49.0
1999-12,Ontario,2016A000235,"Ice cream, total",Kilolitres,195,units ,0,v382711,7.3,8614.0,,,,0,-85.0,49.0
1999-12,Ontario,2016A000235,Hard ice cream,Kilolitres,195,units ,0,v382712,7.4,8572.0,,,,0,-85.0,49.0
1999-12,Ontario,2016A000235,Soft ice cream,Kilolitres,195,units ,0,v382713,7.5,42.0,,,,0,-85.0,49.0
1999-12,Ontario,2016A000235,Ice cream mix,Kilolitres,195,units ,0,v382667,7.6,4236.0,,,,0,-85.0,49.0
1999-12,Ontario,2016A000235,Cottage cheese,Tonnes,288,units ,0,v382749,7.13,881.0,,,,0,-85.0,49.0
1999-12,Ontario,2016A000235,Yogurt,Tonnes,288,units ,0,v382756,7.14,3370.0,,,,0,-85.0,49.0
1999-12,Manitoba,2016A000246,Cheddar cheese,Tonnes,288,units ,0,v382653,8.1,660.0,,,,0,-95.0,54.0
1999-12,Manitoba,2016A000246,"Ice cream, total",Kilolitres,195,units ,0,v382714,8.3,,x,,,0,-95.0,54.0
1999-12,Manitoba,2016A000246,Hard ice cream,Kilolitres,195,units ,0,v382715,8.4,,x,,,0,-95.0,54.0
1999-12,Manitoba,2016A000246,Soft ice cream,Kilolitres,195,units ,0,v382716,8.5,,x,,,0,-95.0,54.0
1999-12,Manitoba,2016A000246,Ice cream mix,Kilolitres,195,units ,0,v382668,8.6,,x,,,0,-95.0,54.0
1999-12,Manitoba,2016A000246,Cottage cheese,Tonnes,288,units ,0,v382750,8.13,,x,,,0,-95.0,54.0
1999-12,Saskatchewan,2016A000247,Cheddar cheese,Tonnes,288,units ,0,v382654,9.1,0.0,,,,0,-106.0,54.0
1999-12,Saskatchewan,2016A000247,"Ice cream, total",Kilolitres,195,units ,0,v382717,9.3,,x,,,0,-106.0,54.0
1999-12,Saskatchewan,2016A000247,Hard ice cream,Kilolitres,195,units ,0,v382718,9.4,,x,,,0,-106.0,54.0
1999-12,Saskatchewan,2016A000247,Soft ice cream,Kilolitres,195,units ,0,v382719,9.5,,x,,,0,-106.0,54.0
1999-12,Saskatchewan,2016A000247,Ice cream mix,Kilolitres,195,units ,0,v382669,9.6,,x,,,0,-106.0,54.0
1999-12,Alberta,2016A000248,Cheddar cheese,Tonnes,288,units ,0,v382655,10.1,,x,,,0,-115.0,54.0
1999-12,Alberta,2016A000248,Speciality cheese,Tonnes,288,units ,0,v382660,10.2,745.0,,,,0,-115.0,54.0
1999-12,Alberta,2016A000248,"Ice cream, total",Kilolitres,195,units ,0,v382720,10.3,2275.0,,,,0,-115.0,54.0
1999-12,Alberta,2016A000248,Hard ice cream,Kilolitres,195,units ,0,v382721,10.4,,x,,,0,-115.0,54.0
1999-12,Alberta,2016A000248,Soft ice cream,Kilolitres,195,units ,0,v382722,10.5,,x,,,0,-115.0,54.0
1999-12,Alberta,2016A000248,Ice cream mix,Kilolitres,195,units ,0,v382670,10.6,1084.0,,,,0,-115.0,54.0
1999-12,Alberta,2016A000248,Cottage cheese,Tonnes,288,units ,0,v382751,10.13,,x,,,0,-115.0,54.0
1999-12,Alberta,2016A000248,Yogurt,Tonnes,288,units ,0,v382757,10.14,,x,,,0,-115.0,54.0
1999-12,British Columbia,2016A000259,Cheddar cheese,Tonnes,288,units ,0,v382656,11.1,,x,,,0,-127.0,54.0
1999-12,British Columbia,2016A000259,"Ice cream, total",Kilolitres,195,units ,0,v382723,11.3,97.0,,,,0,-127.0,54.0
1999-12,British Columbia,2016A000259,Hard ice cream,Kilolitres,195,units ,0,v382724,11.4,,x,,,0,-127.0,54.0
1999-12,British Columbia,2016A000259,Soft ice cream,Kilolitres,195,units ,0,v382725,11.5,,x,,,0,-127.0,54.0
1999-12,British Columbia,2016A000259,Ice cream mix,Kilolitres,195,units ,0,v382671,11.6,53.0,,,,0,-127.0,54.0
1999-12,British Columbia,2016A000259,Cottage cheese,Tonnes,288,units ,0,v382752,11.13,,x,,,0,-127.0,54.0
1999-12,British Columbia,2016A000259,Yogurt,Tonnes,288,units ,0,v382758,11.14,,x,,,0,-127.0,54.0
2000-01,Canada,2016A000011124,Cheddar cheese,Tonnes,288,units ,0,v382649,1.1,12798.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Speciality cheese,Tonnes,288,units ,0,v382657,1.2,17245.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,"Ice cream, total",Kilolitres,195,units ,0,v382696,1.3,19027.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Hard ice cream,Kilolitres,195,units ,0,v382697,1.4,18777.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Soft ice cream,Kilolitres,195,units ,0,v382698,1.5,250.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Ice cream mix,Kilolitres,195,units ,0,v382661,1.6,8848.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Milkshake mix,Kilolitres,195,units ,0,v382726,1.7,994.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Sherbert,Kilolitres,195,units ,0,v382727,1.8,1275.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Water ices,Kilolitres,195,units ,0,v382728,1.9,700.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Ice milk mix,Kilolitres,195,units ,0,v382729,1.1,1745.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Hard frozen yogurt mix,Kilolitres,195,units ,0,v382730,1.11,301.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Soft frozen yogurt mix,Kilolitres,195,units ,0,v382731,1.12,51.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Cottage cheese,Tonnes,288,units ,0,v382746,1.13,1973.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Yogurt,Tonnes,288,units ,0,v382753,1.14,12401.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Pizza cheese,Tonnes,288,units ,0,v382879,1.15,882.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Mozzarella cheese,Tonnes,288,units ,0,v382880,1.16,9649.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Colby cheese,Tonnes,288,units ,0,v382881,1.17,70.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Brick cheese,Tonnes,288,units ,0,v382882,1.18,431.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Havarti cheese,Tonnes,288,units ,0,v382883,1.19,415.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Provolone cheese,Tonnes,288,units ,0,v382884,1.2,111.0,,,,0,1.0,1.0
2000-01,Canada,2016A000011124,Emmental and swiss cheese,Tonnes,288,units ,0,v382885,1.21,417.0,,,,0,1.0,1.0
2000-01,Maritime provinces,,Cheddar cheese,Tonnes,288,units ,0,v382650,2.1,,x,,,0,1.0,1.0
2000-01,Nova Scotia,2016A000212,"Ice cream, total",Kilolitres,195,units ,0,v382702,4.3,,x,,,0,-63.0,45.0
2000-01,Nova Scotia,2016A000212,Hard ice cream,Kilolitres,195,units ,0,v382703,4.4,,x,,,0,-63.0,45.0
2000-01,Nova Scotia,2016A000212,Soft ice cream,Kilolitres,195,units ,0,v382704,4.5,,x,,,0,-63.0,45.0
2000-01,Nova Scotia,2016A000212,Ice cream mix,Kilolitres,195,units ,0,v382664,4.6,,x,,,0,-63.0,45.0
2000-01,Quebec,2016A000224,Cheddar cheese,Tonnes,288,units ,0,v382651,6.1,6645.0,,,,0,-68.0,54.0
2000-01,Quebec,2016A000224,Speciality cheese,Tonnes,288,units ,0,v382658,6.2,9389.0,,,,0,-68.0,54.0
2000-01,Quebec,2016A000224,"Ice cream, total",Kilolitres,195,units ,0,v382708,6.3,243.0,,,,0,-68.0,54.0
2000-01,Quebec,2016A000224,Hard ice cream,Kilolitres,195,units ,0,v382709,6.4,175.0,,,,0,-68.0,54.0
2000-01,Quebec,2016A000224,Soft ice cream,Kilolitres,195,units ,0,v382710,6.5,68.0,,,,0,-68.0,54.0
2000-01,Quebec,2016A000224,Ice cream mix,Kilolitres,195,units ,0,v382666,6.6,165.0,,,,0,-68.0,54.0
2000-01,Quebec,2016A000224,Cottage cheese,Tonnes,288,units ,0,v382748,6.13,,x,,,0,-68.0,54.0
2000-01,Quebec,2016A000224,Yogurt,Tonnes,288,units ,0,v382755,6.14,6116.0,,,,0,-68.0,54.0
2000-01,Ontario,2016A000235,Cheddar cheese,Tonnes,288,units ,0,v382652,7.1,3993.0,,,,0,-85.0,49.0
2000-01,Ontario,2016A000235,Speciality cheese,Tonnes,288,units ,0,v382659,7.2,5242.0,,,,0,-85.0,49.0
2000-01,Ontario,2016A000235,"Ice cream, total",Kilolitres,195,units ,0,v382711,7.3,11644.0,,,,0,-85.0,49.0
2000-01,Ontario,2016A000235,Hard ice cream,Kilolitres,195,units ,0,v382712,7.4,11571.0,,,,0,-85.0,49.0
2000-01,Ontario,2016A000235,Soft ice cream,Kilolitres,195,units ,0,v382713,7.5,73.0,,,,0,-85.0,49.0
2000-01,Ontario,2016A000235,Ice cream mix,Kilolitres,195,units ,0,v382667,7.6,5729.0,,,,0,-85.0,49.0
2000-01,Ontario,2016A000235,Cottage cheese,Tonnes,288,units ,0,v382749,7.13,1072.0,,,,0,-85.0,49.0
2000-01,Ontario,2016A000235,Yogurt,Tonnes,288,units ,0,v382756,7.14,4268.0,,,,0,-85.0,49.0
2000-01,Manitoba,2016A000246,Cheddar cheese,Tonnes,288,units ,0,v382653,8.1,681.0,,,,0,-95.0,54.0
2000-01,Manitoba,2016A000246,"Ice cream, total",Kilolitres,195,units ,0,v382714,8.3,,x,,,0,-95.0,54.0
2000-01,Manitoba,2016A000246,Hard ice cream,Kilolitres,195,units ,0,v382715,8.4,,x,,,0,-95.0,54.0
2000-01,Manitoba,2016A000246,Soft ice cream,Kilolitres,195,units ,0,v382716,8.5,,x,,,0,-95.0,54.0
2000-01,Manitoba,2016A000246,Ice cream mix,Kilolitres,195,units ,0,v382668,8.6,,x,,,0,-95.0,54.0
2000-01,Manitoba,2016A000246,Cottage cheese,Tonnes,288,units ,0,v382750,8.13,,x,,,0,-95.0,54.0
2000-01,Saskatchewan,2016A000247,Cheddar cheese,Tonnes,288,units ,0,v382654,9.1,0.0,,,,0,-106.0,54.0
2000-01,Saskatchewan,2016A000247,"Ice cream, total",Kilolitres,195,units ,0,v382717,9.3,,x,,,0,-106.0,54.0
2000-01,Saskatchewan,2016A000247,Hard ice cream,Kilolitres,195,units ,0,v382718,9.4,,x,,,0,-106.0,54.0
2000-01,Saskatchewan,2016A000247,Soft ice cream,Kilolitres,195,units ,0,v382719,9.5,,x,,,0,-106.0,54.0
2000-01,Saskatchewan,2016A000247,Ice cream mix,Kilolitres,195,units ,0,v382669,9.6,,x,,,0,-106.0,54.0
2000-01,Alberta,2016A000248,Cheddar cheese,Tonnes,288,units ,0,v382655,10.1,,x,,,0,-115.0,54.0
2000-01,Alberta,2016A000248,Speciality cheese,Tonnes,288,units ,0,v382660,10.2,600.0,,,,0,-115.0,54.0
2000-01,Alberta,2016A000248,"Ice cream, total",Kilolitres,195,units ,0,v382720,10.3,4639.0,,,,0,-115.0,54.0
2000-01,Alberta,2016A000248,Hard ice cream,Kilolitres,195,units ,0,v382721,10.4,,x,,,0,-115.0,54.0
2000-01,Alberta,2016A000248,Soft ice cream,Kilolitres,195,units ,0,v382722,10.5,,x,,,0,-115.0,54.0
2000-01,Alberta,2016A000248,Ice cream mix,Kilolitres,195,units ,0,v382670,10.6,1330.0,,,,0,-115.0,54.0
2000-01,Alberta,2016A000248,Cottage cheese,Tonnes,288,units ,0,v382751,10.13,,x,,,0,-115.0,54.0
2000-01,Alberta,2016A000248,Yogurt,Tonnes,288,units ,0,v382757,10.14,,x,,,0,-115.0,54.0
2000-01,British Columbia,2016A000259,Cheddar cheese,Tonnes,288,units ,0,v382656,11.1,,x,,,0,-127.0,54.0
2000-01,British Columbia,2016A000259,"Ice cream, total",Kilolitres,195,units ,0,v382723,11.3,,x,,,0,-127.0,54.0
2000-01,British Columbia,2016A000259,Hard ice cream,Kilolitres,195,units ,0,v382724,11.4,,x,,,0,-127.0,54.0
2000-01,British Columbia,2016A000259,Soft ice cream,Kilolitres,195,units ,0,v382725,11.5,,x,,,0,-127.0,54.0
2000-01,British Columbia,2016A000259,Ice cream mix,Kilolitres,195,units ,0,v382671,11.6,159.0,,,,0,-127.0,54.0
2000-01,British Columbia,2016A000259,Cottage cheese,Tonnes,288,units ,0,v382752,11.13,,x,,,0,-127.0,54.0
2000-01,British Columbia,2016A000259,Yogurt,Tonnes,288,units ,0,v382758,11.14,,x,,,0,-127.0,54.0
2000-02,Canada,2016A000011124,Cheddar cheese,Tonnes,288,units ,0,v382649,1.1,11139.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Speciality cheese,Tonnes,288,units ,0,v382657,1.2,15873.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,"Ice cream, total",Kilolitres,195,units ,0,v382696,1.3,17815.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Hard ice cream,Kilolitres,195,units ,0,v382697,1.4,17539.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Soft ice cream,Kilolitres,195,units ,0,v382698,1.5,276.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Ice cream mix,Kilolitres,195,units ,0,v382661,1.6,8326.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Milkshake mix,Kilolitres,195,units ,0,v382726,1.7,1015.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Sherbert,Kilolitres,195,units ,0,v382727,1.8,1313.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Water ices,Kilolitres,195,units ,0,v382728,1.9,775.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Ice milk mix,Kilolitres,195,units ,0,v382729,1.1,2013.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Hard frozen yogurt mix,Kilolitres,195,units ,0,v382730,1.11,66.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Soft frozen yogurt mix,Kilolitres,195,units ,0,v382731,1.12,304.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Cottage cheese,Tonnes,288,units ,0,v382746,1.13,1910.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Yogurt,Tonnes,288,units ,0,v382753,1.14,12571.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Pizza cheese,Tonnes,288,units ,0,v382879,1.15,722.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Mozzarella cheese,Tonnes,288,units ,0,v382880,1.16,9531.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Colby cheese,Tonnes,288,units ,0,v382881,1.17,59.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Brick cheese,Tonnes,288,units ,0,v382882,1.18,468.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Havarti cheese,Tonnes,288,units ,0,v382883,1.19,373.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Provolone cheese,Tonnes,288,units ,0,v382884,1.2,132.0,,,,0,1.0,1.0
2000-02,Canada,2016A000011124,Emmental and swiss cheese,Tonnes,288,units ,0,v382885,1.21,375.0,,,,0,1.0,1.0
2000-02,Maritime provinces,,Cheddar cheese,Tonnes,288,units ,0,v382650,2.1,,x,,,0,1.0,1.0
2000-02,Nova Scotia,2016A000212,"Ice cream, total",Kilolitres,195,units ,0,v382702,4.3,,x,,,0,-63.0,45.0
2000-02,Nova Scotia,2016A000212,Hard ice cream,Kilolitres,195,units ,0,v382703,4.4,,x,,,0,-63.0,45.0
2000-02,Nova Scotia,2016A000212,Soft ice cream,Kilolitres,195,units ,0,v382704,4.5,,x,,,0,-63.0,45.0
2000-02,Nova Scotia,2016A000212,Ice cream mix,Kilolitres,195,units ,0,v382664,4.6,,x,,,0,-63.0,45.0
2000-02,Quebec,2016A000224,Cheddar cheese,Tonnes,288,units ,0,v382651,6.1,5463.0,,,,0,-68.0,54.0
2000-02,Quebec,2016A000224,Speciality cheese,Tonnes,288,units ,0,v382658,6.2,8906.0,,,,0,-68.0,54.0
2000-02,Quebec,2016A000224,"Ice cream, total",Kilolitres,195,units ,0,v382708,6.3,279.0,,,,0,-68.0,54.0
2000-02,Quebec,2016A000224,Hard ice cream,Kilolitres,195,units ,0,v382709,6.4,213.0,,,,0,-68.0,54.0
2000-02,Quebec,2016A000224,Soft ice cream,Kilolitres,195,units ,0,v382710,6.5,66.0,,,,0,-68.0,54.0
2000-02,Quebec,2016A000224,Ice cream mix,Kilolitres,195,units ,0,v382666,6.6,174.0,,,,0,-68.0,54.0
2000-02,Quebec,2016A000224,Cottage cheese,Tonnes,288,units ,0,v382748,6.13,,x,,,0,-68.0,54.0
2000-02,Quebec,2016A000224,Yogurt,Tonnes,288,units ,0,v382755,6.14,6353.0,,,,0,-68.0,54.0
2000-02,Ontario,2016A000235,Cheddar cheese,Tonnes,288,units ,0,v382652,7.1,3645.0,,,,0,-85.0,49.0
2000-02,Ontario,2016A000235,Speciality cheese,Tonnes,288,units ,0,v382659,7.2,4407.0,,,,0,-85.0,49.0
2000-02,Ontario,2016A000235,"Ice cream, total",Kilolitres,195,units ,0,v382711,7.3,9699.0,,,,0,-85.0,49.0
2000-02,Ontario,2016A000235,Hard ice cream,Kilolitres,195,units ,0,v382712,7.4,9651.0,,,,0,-85.0,49.0
2000-02,Ontario,2016A000235,Soft ice cream,Kilolitres,195,units ,0,v382713,7.5,48.0,,,,0,-85.0,49.0
2000-02,Ontario,2016A000235,Ice cream mix,Kilolitres,195,units ,0,v382667,7.6,4770.0,,,,0,-85.0,49.0
2000-02,Ontario,2016A000235,Cottage cheese,Tonnes,288,units ,0,v382749,7.13,1027.0,,,,0,-85.0,49.0
2000-02,Ontario,2016A000235,Yogurt,Tonnes,288,units ,0,v382756,7.14,4037.0,,,,0,-85.0,49.0
2000-02,Manitoba,2016A000246,Cheddar cheese,Tonnes,288,units ,0,v382653,8.1,681.0,,,,0,-95.0,54.0
2000-02,Manitoba,2016A000246,"Ice cream, total",Kilolitres,195,units ,0,v382714,8.3,,x,,,0,-95.0,54.0
2000-02,Manitoba,2016A000246,Hard ice cream,Kilolitres,195,units ,0,v382715,8.4,,x,,,0,-95.0,54.0
2000-02,Manitoba,2016A000246,Soft ice cream,Kilolitres,195,units ,0,v382716,8.5,,x,,,0,-95.0,54.0
2000-02,Manitoba,2016A000246,Ice cream mix,Kilolitres,195,units ,0,v382668,8.6,,x,,,0,-95.0,54.0
2000-02,Manitoba,2016A000246,Cottage cheese,Tonnes,288,units ,0,v382750,8.13,,x,,,0,-95.0,54.0
2000-02,Saskatchewan,2016A000247,Cheddar cheese,Tonnes,288,units ,0,v382654,9.1,0.0,,,,0,-106.0,54.0
2000-02,Saskatchewan,2016A000247,"Ice cream, total",Kilolitres,195,units ,0,v382717,9.3,,x,,,0,-106.0,54.0
2000-02,Saskatchewan,2016A000247,Hard ice cream,Kilolitres,195,units ,0,v382718,9.4,,x,,,0,-106.0,54.0
2000-02,Saskatchewan,2016A000247,Soft ice cream,Kilolitres,195,units ,0,v382719,9.5,,x,,,0,-106.0,54.0
2000-02,Saskatchewan,2016A000247,Ice cream mix,Kilolitres,195,units ,0,v382669,9.6,,x,,,0,-106.0,54.0
2000-02,Alberta,2016A000248,Cheddar cheese,Tonnes,288,units ,0,v382655,10.1,,x,,,0,-115.0,54.0
2000-02,Alberta,2016A000248,Speciality cheese,Tonnes,288,units ,0,v382660,10.2,570.0,,,,0,-115.0,54.0
2000-02,Alberta,2016A000248,"Ice cream, total",Kilolitres,195,units ,0,v382720,10.3,4970.0,,,,0,-115.0,54.0
2000-02,Alberta,2016A000248,Hard ice cream,Kilolitres,195,units ,0,v382721,10.4,,x,,,0,-115.0,54.0
2000-02,Alberta,2016A000248,Soft ice cream,Kilolitres,195,units ,0,v382722,10.5,,x,,,0,-115.0,54.0
2000-02,Alberta,2016A000248,Ice cream mix,Kilolitres,195,units ,0,v382670,10.6,1565.0,,,,0,-115.0,54.0
2000-02,Alberta,2016A000248,Cottage cheese,Tonnes,288,units ,0,v382751,10.13,,x,,,0,-115.0,54.0
2000-02,Alberta,2016A000248,Yogurt,Tonnes,288,units ,0,v382757,10.14,,x,,,0,-115.0,54.0
2000-02,British Columbia,2016A000259,Cheddar cheese,Tonnes,288,units ,0,v382656,11.1,,x,,,0,-127.0,54.0
2000-02,British Columbia,2016A000259,"Ice cream, total",Kilolitres,195,units ,0,v382723,11.3,,x,,,0,-127.0,54.0
2000-02,British Columbia,2016A000259,Hard ice cream,Kilolitres,195,units ,0,v382724,11.4,,x,,,0,-127.0,54.0
2000-02,British Columbia,2016A000259,Soft ice cream,Kilolitres,195,units ,0,v382725,11.5,,x,,,0,-127.0,54.0
2000-02,British Columbia,2016A000259,Ice cream mix,Kilolitres,195,units ,0,v382671,11.6,141.0,,,,0,-127.0,54.0
2000-02,British Columbia,2016A000259,Cottage cheese,Tonnes,288,units ,0,v382752,11.13,,x,,,0,-127.0,54.0
2000-02,British Columbia,2016A000259,Yogurt,Tonnes,288,units ,0,v382758,11.14,,x,,,0,-127.0,54.0
2000-03,Canada,2016A000011124,Cheddar cheese,Tonnes,288,units ,0,v382649,1.1,13521.0,,,,0,1.0,1.0
2000-03,Canada,2016A000011124,Speciality cheese,Tonnes,288,units ,0,v382657,1.2,16674.0,,,,0,1.0,1.0
2000-03,Canada,2016A000011124,"Ice cream, total",Kilolitres,195,units ,0,v382696,1.3,23490.0,,,,0,1.0,1.0
2000-03,Canada,2016A000011124,Hard ice cream,Kilolitres,195,units ,0,v382697,1.4,22977.0,,,,0,1.0,1.0
2000-03,Canada,2016A000011124,Soft ice cream,Kilolitres,195,units ,0,v382698,1.5,513.0,,,,0,1.0,1.0
2000-03,Canada,2016A000011124,Ice cream mix,Kilolitres,195,units ,0,v382661,1.6,11328.0,,,,0,1.0,1.0
2000-03,Canada,2016A000011124,Milkshake mix,Kilolitres,195,units ,0,v382726,1.7,1232.0,,,,0,1.0,1.0
