REF_DATE,GEO,DGUID,Dairy distribution,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS,longitude,latitude
1989-10,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,4152.0,,,,0,-63,45
1989-10,Nova Scotia,2016A000212,Delivered as cream,Kilolitres,195,units ,0,v382183,4.7,178.0,,,t,0,-63,45
1989-10,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,10574.0,,,,0,-66,46
1989-10,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,5824.0,,,,0,-66,46
1989-10,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,4458.0,,,,0,-66,46
1989-10,New Brunswick,2016A000213,Delivered as cream,Kilolitres,195,units ,0,v382190,5.7,292.0,,,t,0,-66,46
1989-10,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,223296.0,,,,0,-68,54
1989-10,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,62537.0,,,,0,-68,54
1989-10,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,160759.0,,,,0,-68,54
1989-10,Quebec,2016A000224,Delivered as cream,Kilolitres,195,units ,0,v382197,6.7,0.0,,,t,0,-68,54
1989-10,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,191568.0,,,,0,-85,49
1989-10,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,87596.0,,,,0,-85,49
1989-10,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,97642.0,,,,0,-85,49
1989-10,Ontario,2016A000235,Delivered as cream,Kilolitres,195,units ,0,v382204,7.7,6330.0,,,t,0,-85,49
1989-10,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,24562.0,,,,0,-95,54
1989-10,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,9859.0,,,,0,-95,54
1989-10,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,12523.0,,,,0,-95,54
1989-10,Manitoba,2016A000246,Delivered as cream,Kilolitres,195,units ,0,v382211,8.7,2180.0,,,t,0,-95,54
1989-10,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,17988.0,,,,0,-106,54
1989-10,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,8324.0,,,,0,-106,54
1989-10,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,8818.0,,,,0,-106,54
1989-10,Saskatchewan,2016A000247,Delivered as cream,Kilolitres,195,units ,0,v382218,9.7,846.0,,,t,0,-106,54
1989-10,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,46886.0,,,,0,-115,54
1989-10,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,23303.0,,,,0,-115,54
1989-10,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,22524.0,,,,0,-115,54
1989-10,Alberta,2016A000248,Delivered as cream,Kilolitres,195,units ,0,v382225,10.7,1059.0,,,t,0,-115,54
1989-10,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,40363.0,,,,0,-127,54
1989-10,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,26732.0,,,,0,-127,54
1989-10,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,13623.0,,,,0,-127,54
1989-10,British Columbia,2016A000259,Delivered as cream,Kilolitres,195,units ,0,v382165,11.7,8.0,,,t,0,-127,54
1989-11,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units ,0,v382155,1.4,551577.0,,,,0,1,1
1989-11,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,230271.0,,,,0,1,1
1989-11,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units ,0,v382157,1.6,311621.0,,,,0,1,1
1989-11,Canada,2016A000011124,Delivered as cream,Kilolitres,195,units ,0,v382158,1.7,9685.0,,,t,0,1,1
1989-11,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,1924.0,,,,0,-60,53
1989-11,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,1924.0,,,,0,-60,53
1989-11,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,0.0,,,,0,-60,53
1989-11,Newfoundland and Labrador,2016A000210,Delivered as cream,Kilolitres,195,units ,0,v382169,2.7,0.0,,,t,0,-60,53
1989-11,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,6851.0,,,,0,-63,-1
1989-11,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,1151.0,,,,0,-63,-1
1989-11,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,5387.0,,,,0,-63,-1
1989-11,Prince Edward Island,2016A000211,Delivered as cream,Kilolitres,195,units ,0,v382176,3.7,313.0,,,t,0,-63,-1
1989-11,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units ,0,v382180,4.4,13871.0,,,,0,-63,45
1989-11,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units ,0,v382181,4.5,9615.0,,,,0,-63,45
1989-11,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,4107.0,,,,0,-63,45
1989-11,Nova Scotia,2016A000212,Delivered as cream,Kilolitres,195,units ,0,v382183,4.7,149.0,,,t,0,-63,45
1989-11,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,10021.0,,,,0,-66,46
1989-11,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,5733.0,,,,0,-66,46
1989-11,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,4062.0,,,,0,-66,46
1989-11,New Brunswick,2016A000213,Delivered as cream,Kilolitres,195,units ,0,v382190,5.7,226.0,,,t,0,-66,46
1989-11,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,210077.0,,,,0,-68,54
1989-11,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,60143.0,,,,0,-68,54
1989-11,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,149934.0,,,,0,-68,54
1989-11,Quebec,2016A000224,Delivered as cream,Kilolitres,195,units ,0,v382197,6.7,0.0,,,t,0,-68,54
1989-11,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,183969.0,,,,0,-85,49
1989-11,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,85099.0,,,,0,-85,49
1989-11,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,93328.0,,,,0,-85,49
1989-11,Ontario,2016A000235,Delivered as cream,Kilolitres,195,units ,0,v382204,7.7,5542.0,,,t,0,-85,49
1989-11,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,23756.0,,,,0,-95,54
1989-11,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,9860.0,,,,0,-95,54
1989-11,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,11989.0,,,,0,-95,54
1989-11,Manitoba,2016A000246,Delivered as cream,Kilolitres,195,units ,0,v382211,8.7,1907.0,,,t,0,-95,54
1989-11,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,17392.0,,,,0,-106,54
1989-11,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,7911.0,,,,0,-106,54
1989-11,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,8767.0,,,,0,-106,54
1989-11,Saskatchewan,2016A000247,Delivered as cream,Kilolitres,195,units ,0,v382218,9.7,714.0,,,t,0,-106,54
1989-11,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,44725.0,,,,0,-115,54
1989-11,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,22522.0,,,,0,-115,54
1989-11,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,21373.0,,,,0,-115,54
1989-11,Alberta,2016A000248,Delivered as cream,Kilolitres,195,units ,0,v382225,10.7,830.0,,,t,0,-115,54
1989-11,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,38991.0,,,,0,-127,54
1989-11,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,26313.0,,,,0,-127,54
1989-11,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,12674.0,,,,0,-127,54
1989-11,British Columbia,2016A000259,Delivered as cream,Kilolitres,195,units ,0,v382165,11.7,4.0,,,t,0,-127,54
1989-12,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units ,0,v382155,1.4,582554.0,,,,0,1,1
1989-12,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,226818.0,,,,0,1,1
1989-12,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units ,0,v382157,1.6,347036.0,,,,0,1,1
1989-12,Canada,2016A000011124,Delivered as cream,Kilolitres,195,units ,0,v382158,1.7,8700.0,,,t,0,1,1
1989-12,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,2205.0,,,,0,-60,53
1989-12,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,2205.0,,,,0,-60,53
1989-12,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,0.0,,,,0,-60,53
1989-12,Newfoundland and Labrador,2016A000210,Delivered as cream,Kilolitres,195,units ,0,v382169,2.7,0.0,,,t,0,-60,53
1989-12,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,7126.0,,,,0,-63,-1
1989-12,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,1144.0,,,,0,-63,-1
1989-12,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,5716.0,,,,0,-63,-1
1989-12,Prince Edward Island,2016A000211,Delivered as cream,Kilolitres,195,units ,0,v382176,3.7,266.0,,,t,0,-63,-1
1989-12,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units ,0,v382180,4.4,14189.0,,,,0,-63,45
1989-12,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units ,0,v382181,4.5,9504.0,,,,0,-63,45
1989-12,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,4523.0,,,,0,-63,45
1989-12,Nova Scotia,2016A000212,Delivered as cream,Kilolitres,195,units ,0,v382183,4.7,162.0,,,t,0,-63,45
1989-12,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,10502.0,,,,0,-66,46
1989-12,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,5519.0,,,,0,-66,46
1989-12,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,4830.0,,,,0,-66,46
1989-12,New Brunswick,2016A000213,Delivered as cream,Kilolitres,195,units ,0,v382190,5.7,153.0,,,t,0,-66,46
1989-12,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,222775.0,,,,0,-68,54
1989-12,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,58569.0,,,,0,-68,54
1989-12,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,164206.0,,,,0,-68,54
1989-12,Quebec,2016A000224,Delivered as cream,Kilolitres,195,units ,0,v382197,6.7,0.0,,,t,0,-68,54
1989-12,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,194167.0,,,,0,-85,49
1989-12,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,84301.0,,,,0,-85,49
1989-12,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,104697.0,,,,0,-85,49
1989-12,Ontario,2016A000235,Delivered as cream,Kilolitres,195,units ,0,v382204,7.7,5169.0,,,t,0,-85,49
1989-12,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,24840.0,,,,0,-95,54
1989-12,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,9638.0,,,,0,-95,54
1989-12,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,13425.0,,,,0,-95,54
1989-12,Manitoba,2016A000246,Delivered as cream,Kilolitres,195,units ,0,v382211,8.7,1777.0,,,t,0,-95,54
1989-12,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,18179.0,,,,0,-106,54
1989-12,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,7917.0,,,,0,-106,54
1989-12,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,9730.0,,,,0,-106,54
1989-12,Saskatchewan,2016A000247,Delivered as cream,Kilolitres,195,units ,0,v382218,9.7,532.0,,,t,0,-106,54
1989-12,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,47215.0,,,,0,-115,54
1989-12,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,22280.0,,,,0,-115,54
1989-12,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,24296.0,,,,0,-115,54
1989-12,Alberta,2016A000248,Delivered as cream,Kilolitres,195,units ,0,v382225,10.7,639.0,,,t,0,-115,54
1989-12,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,41356.0,,,,0,-127,54
1989-12,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,25741.0,,,,0,-127,54
1989-12,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,15613.0,,,,0,-127,54
1989-12,British Columbia,2016A000259,Delivered as cream,Kilolitres,195,units ,0,v382165,11.7,2.0,,,t,0,-127,54
1990-01,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units ,0,v382155,1.4,600012.0,,,,0,1,1
1990-01,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,235884.0,,,,0,1,1
1990-01,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units ,0,v382157,1.6,354317.0,,,,0,1,1
1990-01,Canada,2016A000011124,Delivered as cream,Kilolitres,195,units ,0,v382158,1.7,9811.0,,,t,0,1,1
1990-01,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,1847.0,,,,0,-60,53
1990-01,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,1847.0,,,,0,-60,53
1990-01,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,0.0,,,,0,-60,53
1990-01,Newfoundland and Labrador,2016A000210,Delivered as cream,Kilolitres,195,units ,0,v382169,2.7,0.0,,,t,0,-60,53
1990-01,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,7097.0,,,,0,-63,-1
1990-01,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,1163.0,,,,0,-63,-1
1990-01,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,5674.0,,,,0,-63,-1
1990-01,Prince Edward Island,2016A000211,Delivered as cream,Kilolitres,195,units ,0,v382176,3.7,260.0,,,t,0,-63,-1
1990-01,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units ,0,v382180,4.4,15560.0,,,,0,-63,45
1990-01,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units ,0,v382181,4.5,9912.0,,,,0,-63,45
1990-01,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,5524.0,,,,0,-63,45
1990-01,Nova Scotia,2016A000212,Delivered as cream,Kilolitres,195,units ,0,v382183,4.7,124.0,,,t,0,-63,45
1990-01,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,10966.0,,,,0,-66,46
1990-01,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,5825.0,,,,0,-66,46
1990-01,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,5000.0,,,,0,-66,46
1990-01,New Brunswick,2016A000213,Delivered as cream,Kilolitres,195,units ,0,v382190,5.7,141.0,,,t,0,-66,46
1990-01,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,226451.0,,,,0,-68,54
1990-01,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,62955.0,,,,0,-68,54
1990-01,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,163496.0,,,,0,-68,54
1990-01,Quebec,2016A000224,Delivered as cream,Kilolitres,195,units ,0,v382197,6.7,0.0,,,t,0,-68,54
1990-01,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,202067.0,,,,0,-85,49
1990-01,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,86126.0,,,,0,-85,49
1990-01,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,110069.0,,,,0,-85,49
1990-01,Ontario,2016A000235,Delivered as cream,Kilolitres,195,units ,0,v382204,7.7,5872.0,,,t,0,-85,49
1990-01,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,25336.0,,,,0,-95,54
1990-01,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,9898.0,,,,0,-95,54
1990-01,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,13399.0,,,,0,-95,54
1990-01,Manitoba,2016A000246,Delivered as cream,Kilolitres,195,units ,0,v382211,8.7,2039.0,,,t,0,-95,54
1990-01,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,18900.0,,,,0,-106,54
1990-01,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,8169.0,,,,0,-106,54
1990-01,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,10088.0,,,,0,-106,54
1990-01,Saskatchewan,2016A000247,Delivered as cream,Kilolitres,195,units ,0,v382218,9.7,643.0,,,t,0,-106,54
1990-01,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,49015.0,,,,0,-115,54
1990-01,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,23073.0,,,,0,-115,54
1990-01,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,25212.0,,,,0,-115,54
1990-01,Alberta,2016A000248,Delivered as cream,Kilolitres,195,units ,0,v382225,10.7,730.0,,,t,0,-115,54
1990-01,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,42773.0,,,,0,-127,54
1990-01,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,26916.0,,,,0,-127,54
1990-01,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,15855.0,,,,0,-127,54
1990-01,British Columbia,2016A000259,Delivered as cream,Kilolitres,195,units ,0,v382165,11.7,2.0,,,t,0,-127,54
1990-02,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units ,0,v382155,1.4,553549.0,,,,0,1,1
1990-02,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,212059.0,,,,0,1,1
1990-02,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units ,0,v382157,1.6,332707.0,,,,0,1,1
1990-02,Canada,2016A000011124,Delivered as cream,Kilolitres,195,units ,0,v382158,1.7,8783.0,,,t,0,1,1
1990-02,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,2093.0,,,,0,-60,53
1990-02,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,2093.0,,,,0,-60,53
1990-02,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,0.0,,,,0,-60,53
1990-02,Newfoundland and Labrador,2016A000210,Delivered as cream,Kilolitres,195,units ,0,v382169,2.7,0.0,,,t,0,-60,53
1990-02,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,6573.0,,,,0,-63,-1
1990-02,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,1054.0,,,,0,-63,-1
1990-02,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,5324.0,,,,0,-63,-1
1990-02,Prince Edward Island,2016A000211,Delivered as cream,Kilolitres,195,units ,0,v382176,3.7,195.0,,,t,0,-63,-1
1990-02,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units ,0,v382180,4.4,13729.0,,,,0,-63,45
1990-02,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units ,0,v382181,4.5,8887.0,,,,0,-63,45
1990-02,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,4723.0,,,,0,-63,45
1990-02,Nova Scotia,2016A000212,Delivered as cream,Kilolitres,195,units ,0,v382183,4.7,119.0,,,t,0,-63,45
1990-02,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,10037.0,,,,0,-66,46
1990-02,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,5313.0,,,,0,-66,46
1990-02,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,4621.0,,,,0,-66,46
1990-02,New Brunswick,2016A000213,Delivered as cream,Kilolitres,195,units ,0,v382190,5.7,103.0,,,t,0,-66,46
1990-02,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,209172.0,,,,0,-68,54
1990-02,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,53458.0,,,,0,-68,54
1990-02,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,155714.0,,,,0,-68,54
1990-02,Quebec,2016A000224,Delivered as cream,Kilolitres,195,units ,0,v382197,6.7,0.0,,,t,0,-68,54
1990-02,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,187301.0,,,,0,-85,49
1990-02,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,78681.0,,,,0,-85,49
1990-02,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,103469.0,,,,0,-85,49
1990-02,Ontario,2016A000235,Delivered as cream,Kilolitres,195,units ,0,v382204,7.7,5151.0,,,t,0,-85,49
1990-02,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,22861.0,,,,0,-95,54
1990-02,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,8999.0,,,,0,-95,54
1990-02,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,11904.0,,,,0,-95,54
1990-02,Manitoba,2016A000246,Delivered as cream,Kilolitres,195,units ,0,v382211,8.7,1958.0,,,t,0,-95,54
1990-02,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,17638.0,,,,0,-106,54
